time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OXY_oxy
2013-06-27,0.0126649511158062,18.0690625,0,0,1.46774193548387,2.93832741362609,146.725236301127,277.876277305278
2013-06-28,0.0118565081656922,18.8083333333333,0,0.110864745011086,1.30376344086022,2.61005273920999,146.651983562085,273.706007019744
2013-06-29,0.0113025431336838,18.5846875,0,0.221729490022173,1.13978494623656,2.28177806479389,146.578730823043,274.955755951388
2013-06-30,0.0112473673095813,18.56625,0,0.332594235033259,0.975806451612903,1.95350339037778,146.505478084001,275.059240592653
2013-07-01,0.010953936113468,18.653125,0,0.443458980044346,0.811827956989247,1.62522871596168,146.432225344959,274.57224220073
2013-07-02,0.0400363995541373,18.3464583333333,0,0.554323725055432,0.647849462365591,1.29695404154558,146.358972605917,276.298248232801
2013-07-03,0.0800006666097213,17.1885416666667,0,0.665188470066519,0.483870967741935,0.96867936712948,146.285719866875,282.993666704522
2013-07-04,0.092698571276991,17.1304166666667,0,0.658259423503326,0.485887096774194,0.972715531159186,146.212467127833,283.337402338079
2013-07-05,0.057597129403015,17.2282291666667,0,0.651330376940133,0.487903225806452,0.976751695188892,146.139214388791,282.759393561174
2013-07-06,0.0370130680919515,17.5744791666667,0,0.64440133037694,0.48991935483871,0.980787859218599,146.065961649749,280.730117112896
2013-07-07,0.0298066604636703,17.6027083333333,0,0.637472283813747,0.491935483870968,0.984824023248305,145.992708910707,280.565821518757
2013-07-08,0.0260032899671871,17.4857291666667,0,0.630543237250554,0.493951612903226,0.988860187278011,145.919456171665,281.247769943455
2013-07-09,0.0220495336209296,18.0057291666667,0,0.623614190687361,0.495967741935484,0.992896351307717,145.846203432623,278.238822818003
2013-07-10,0.0740809193880794,18.1315625,0,0.616685144124169,0.497983870967742,0.996932515337423,145.772950693581,277.519328781152
2013-07-11,0.0734444797872104,17.1228125,0,0.609756097560976,0.5,1.00096867936713,145.699697954539,283.382426557311
2013-07-12,0.0580346072760252,16.7646875,0,0.688945201140323,0.725806451612903,1.45301905069422,145.626445215497,285.517464013599
2013-07-13,0.0432307692913197,16.71625,0,0.768134304719671,0.951612903225806,1.90506942202131,145.553192476455,285.808443219846
2013-07-14,0.0418275108784865,17.545,0,0.847323408299018,1.17741935483871,2.3571197933484,145.479939737413,280.901871450156
2013-07-15,0.0344164107920003,17.681875,0,0.926512511878366,1.40322580645161,2.80917016467549,145.406686998371,280.105981982638
2013-07-16,0.0293007492248754,18.1255208333333,0,1.00570161545771,1.62903225806452,3.26122053600258,145.333434259329,277.553798028888
2013-07-17,0.0262047268504032,18.5190625,0,1.08489071903706,1.85483870967742,3.71327090732967,145.260181520287,275.324408139237
2013-07-18,0.0248633821456639,18.5863541666667,0,1.16407982261641,2.08064516129032,4.16532127865676,145.186928781245,274.946404833685
2013-07-19,0.0233625281380466,18.778125,0,1.10072853975293,1.91705069124424,3.83781539738918,145.113676042203,273.874220499771
2013-07-20,0.0219536335365146,18.7440625,0,1.03737725688945,1.75345622119816,3.51030951612159,145.040423303161,274.064117172104
2013-07-21,0.0218464770653955,18.5808333333333,0,0.974025974025974,1.58986175115207,3.18280363485401,144.967170564119,274.977382586291
2013-07-22,0.0208593757809702,18.580625,0,0.910674691162496,1.42626728110599,2.85529775358642,144.893917825077,274.978551680077
2013-07-23,0.0198266721767521,18.6672916666667,0,0.847323408299018,1.26267281105991,2.52779187231883,144.820665086035,274.492973566791
2013-07-24,0.0184104243151732,18.6217708333333,0,0.78397212543554,1.09907834101382,2.20028599105125,144.747412346993,274.747827741765
2013-07-25,0.016921811626841,17.8819791666667,0,0.720620842572062,0.935483870967742,1.87278010978366,144.674159607951,278.949662120728
2013-07-26,0.0162728494527235,17.6116666666667,0,0.540465631929047,0.967741935483871,1.93735873425896,144.600906868909,280.513719356042
2013-07-27,0.017754310573318,17.5373958333333,0,0.360310421286031,1,2.00193735873426,144.527654129867,280.946206051872
2013-07-28,0.0168422168911685,17.6270833333333,0,0.180155210643016,1.03225806451613,2.06651598320956,144.454401390825,280.424095651296
2013-07-29,0.0152067566133178,17.2863541666667,0,0,1.06451612903226,2.13109460768486,144.381148651783,282.416910038036
2013-07-30,0.014008866535834,16.7170833333333,0,0.129342202512934,1.01075268817204,2.02346356689269,144.307895912741,285.803432643693
2013-07-31,0.0137907040032338,16.8929166666667,0,0.258684405025868,0.956989247311828,1.91583252610053,144.234643173699,284.749702841301
2013-08-01,0.0147898638722429,17.3035416666667,0,0.388026607538803,0.903225806451613,1.80820148530836,144.161390434657,282.315780072582
2013-08-02,0.013401858109132,17.4836458333333,0,0.526607538802661,0.959677419354839,1.92121407814014,144.088137695615,281.25994191415
2013-08-03,0.0127005594575646,17.403125,0,0.665188470066519,1.01612903225806,2.03422667097191,144.014884956573,281.731111205636
2013-08-04,0.0123423103955058,17.6832291666667,0,0.803769401330377,1.07258064516129,2.14723926380368,143.941632217531,280.098128026252
2013-08-05,0.0375946789224294,17.5337641181581,0,0.942350332594235,1.12903225806452,2.26025185663545,143.868379478489,280.967384468396
2013-08-06,0.0121318922591277,17.614375,0,0.757575757575758,1.10752688172043,2.21719944031859,143.795126739447,280.497970944063
2013-08-07,0.0123091719265579,17.7992708333333,0,0.57280118255728,1.08602150537634,2.17414702400172,143.721874000405,279.426563423223
2013-08-08,0.0212914638106147,18.2040625,0,0.388026607538803,1.06451612903226,2.13109460768486,143.648621261363,277.106293595637
2013-08-09,0.0167024065897539,18.6921875,0,0.480413895048041,1.09677419354839,2.19567323216015,143.575368522321,274.353769546663
2013-08-10,0.0133292349779444,19.0254166666667,0,0.57280118255728,1.12903225806452,2.26025185663545,143.502115783279,272.502593544544
2013-08-11,0.0147678718417678,18.9964583333333,0,0.665188470066519,1.16129032258065,2.32483048111075,143.428863044237,272.662579479398
2013-08-12,0.0138993169927777,19.0270833333333,0,0.757575757575758,1.19354838709677,2.38940910558605,143.355610305195,272.493390818219
2013-08-13,0.0132091420304258,18.6296875,0,0.849963045084996,1.2258064516129,2.45398773006135,143.282357566153,274.703474935625
2013-08-14,0.0115229557800577,17.44625,0,0.942350332594235,1.25806451612903,2.51856635453665,143.209104827111,281.478589059296
2013-08-15,0.010127733980174,15.8383333333333,0,0.443458980044346,1,2.00193735873426,143.135852088069,291.175727574013
2013-08-16,0.00998084471464142,15.5865625,0,0.591278640059128,1,2.00193735873426,143.062599349027,292.748323898694
2013-08-17,0.0103907567647073,15.54875,0,0.73909830007391,1,2.00193735873426,142.989346609985,292.985817513057
2013-08-18,0.0197983750892744,16.0686458333333,0,0.886917960088692,1,2.00193735873426,142.916093870943,289.750336009404
2013-08-19,0.0140815896395987,16.4855208333333,0,1.03473762010347,1,2.00193735873426,142.842841131901,287.201813785064
2013-08-20,0.012147799258564,17.3445833333333,0,1.18255728011826,1,2.00193735873426,142.769588392859,282.074555669807
2013-08-21,0.0111599997699686,17.8079166666667,0,1.33037694013304,1,2.00193735873426,142.696335653817,279.376642838714
2013-08-22,0.0112290820141723,18.051875,0,1.27890402280646,1.02073732718894,2.04345218875409,142.623082914775,277.974581992471
2013-08-23,0.0101298786825263,18.065,0,1.22743110547989,1.04147465437788,2.08496701877393,142.549830175733,277.899507352023
2013-08-24,0.00960675544116727,17.0582291666667,0,1.17595818815331,1.06221198156682,2.12648184879376,142.476577436691,283.765340326301
