time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2013-10-12,0.013404541,17.93761905,0,3.420969275,1.013824885,0.060469332,78.12404619,234.3721386,31.24961848,3.052893309,0.088052372,0.732002017,0.060469332,23.04124562,278.6296569
2013-10-13,0.013599743,17.84571429,0,3.009185936,0.841013825,0.059566805,78.08284152,234.2485246,31.23313661,3.050745931,0.087909885,0.73162216,0.059566805,23.60651362,279.1585884
2013-10-14,0.016003076,17.75380952,0,2.597402597,0.668202765,0.058664278,78.04163686,234.1249106,31.21665474,3.048598553,0.087767398,0.731242303,0.058664278,24.17178162,279.6893171
2013-10-15,0.015921561,17.66190476,0,2.185619259,0.495391705,0.05776175,78.00043219,234.0012966,31.20017288,3.046451175,0.087624911,0.730862447,0.05776175,24.73704961,280.221852
2013-10-16,0.012365458,17.57,0,1.77383592,0.322580645,0.056859223,77.95922753,233.8776826,31.18369101,3.044303797,0.087482424,0.73048259,0.056859223,25.30231761,280.756202
2013-10-17,0.012825733,17.22571429,0,1.805511562,0.322580645,0.056859223,77.91802286,233.7540686,31.16720914,3.04215642,0.087339937,0.729200206,0.056859223,25.25131557,282.7742285
2013-10-18,0.012820931,16.88142857,0,1.837187203,0.322580645,0.056859223,77.87681819,233.6304546,31.15072728,3.040009042,0.087197449,0.727917822,0.056859223,25.20031353,284.8183362
2013-10-19,0.012246968,16.53714286,0,1.868862844,0.322580645,0.056859223,77.83561353,233.5068406,31.13424541,3.037861664,0.087054962,0.726635438,0.056859223,25.14931148,286.8890157
2013-10-20,0.012246968,16.19285714,0,1.900538486,0.322580645,0.056859223,77.79440886,233.3832266,31.11776355,3.035714286,0.086912475,0.725353054,0.056859223,25.09830944,288.9867666
2013-10-21,0.012246968,15.84857143,0,1.932214127,0.322580645,0.056859223,77.7532042,233.2596126,31.10128168,3.033566908,0.086769988,0.72407067,0.056859223,25.0473074,291.1120985
2013-10-22,0.012246968,15.50428571,0,1.963889769,0.322580645,0.056859223,77.71199953,233.1359986,31.08479981,3.03141953,0.086627501,0.722788287,0.056859223,24.99630535,293.2655306
2013-10-23,0.012489898,15.16,0,1.99556541,0.322580645,0.056859223,77.67079487,233.0123846,31.06831795,3.029272152,0.086485014,0.721505903,0.056859223,24.94530331,295.4475921
2013-10-24,0.012489898,14.89714286,0,2.153943617,0.368663594,0.063176914,77.6295902,232.8887706,31.05183608,3.027124774,0.086342527,0.713905827,0.063176914,24.72151575,297.1331718
2013-10-25,0.012247478,14.63428571,0,2.312321825,0.414746544,0.069494606,77.58838553,232.7651566,31.03535421,3.024977396,0.08620004,0.706305752,0.069494606,24.4977282,298.8359982
2013-10-26,0.012247776,14.37142857,0,2.470700032,0.460829493,0.075812297,77.54718087,232.6415426,31.01887235,3.022830018,0.086057553,0.698705676,0.075812297,24.27394064,300.5563191
2013-10-27,0.012247266,14.10857143,0,2.629078239,0.506912442,0.082129989,77.5059762,232.5179286,31.00239048,3.02068264,0.085915066,0.691105601,0.082129989,24.05015308,302.2943859
2013-10-28,0.012246968,13.84571429,0,2.787456446,0.552995392,0.08844768,77.46477154,232.3943146,30.98590861,3.018535262,0.085772578,0.683505526,0.08844768,23.82636552,304.0504536
2013-10-29,0.012257468,13.58285714,0,2.945834653,0.599078341,0.094765371,77.42356687,232.2707006,30.96942675,3.016387884,0.085630091,0.67590545,0.094765371,23.60257796,305.8247811
2013-10-30,0.012480761,13.32,0,3.10421286,0.64516129,0.101083063,77.38236221,232.1470866,30.95294488,3.014240506,0.085487604,0.668305375,0.101083063,23.37879041,307.6176311
2013-10-31,0.012471921,13.14,0,2.914159012,0.679723502,0.095667899,77.34115754,232.0234726,30.93646302,3.012093128,0.085345117,0.672438155,0.095667899,23.51495564,308.8561657
2013-11-01,0.012717358,12.96,0,2.724105163,0.714285714,0.090252735,77.29995287,231.8998586,30.91998115,3.00994575,0.08520263,0.676570935,0.090252735,23.65112088,310.1035976
2013-11-02,0.012716295,12.78,0,2.534051315,0.748847926,0.084837571,77.25874821,231.7762446,30.90349928,3.007798373,0.085060143,0.680703715,0.084837571,23.78728611,311.3600143
2013-11-03,0.012247563,12.6,0,2.343997466,0.783410138,0.079422407,77.21754354,231.6526306,30.88701742,3.005650995,0.084917656,0.684836495,0.079422407,23.92345135,312.6255042
2013-11-04,0.012246968,12.42,0,2.153943617,0.81797235,0.074007242,77.17633888,231.5290166,30.87053555,3.003503617,0.084775169,0.688969276,0.074007242,24.05961658,313.9001565
2013-11-05,0.012246968,12.24,0,1.963889769,0.852534562,0.068592078,77.13513421,231.4054026,30.85405368,3.001356239,0.084632682,0.693102056,0.068592078,24.19578182,315.1840615
2013-11-06,0.012246968,12.06,0,1.77383592,0.887096774,0.063176914,77.09392955,231.2817886,30.83757182,2.999208861,0.084490194,0.697234836,0.063176914,24.33194705,316.4773103
2013-11-07,0.012246968,11.81235714,0,1.775354615,0.92134335,0.063047099,77.05272488,231.1581746,30.82108995,2.997061483,0.084347707,0.696082268,0.063047099,24.27685538,318.2719939
2013-11-08,0.012246968,11.56471429,0,1.77687331,0.955589925,0.062917283,77.01152021,231.0345606,30.80460809,2.994914105,0.08420522,0.694929699,0.062917283,24.22176371,320.0847805
2013-11-09,0.012246968,11.31707143,0,1.778392006,0.9898365,0.062787468,76.97031555,230.9109466,30.78812622,2.992766727,0.084062733,0.693777131,0.062787468,24.16667204,321.9159159
2013-11-10,0.012246968,11.06942857,0,1.779910701,1.024083076,0.062657652,76.92911088,230.7873326,30.77164435,2.990619349,0.083920246,0.692624562,0.062657652,24.11158036,323.7656498
2013-11-11,0.012246968,10.82178571,0,1.781429396,1.058329651,0.062527836,76.88790622,230.6637187,30.75516249,2.988471971,0.083777759,0.691471994,0.062527836,24.05648869,325.6342348
2013-11-12,0.012246968,10.57414286,0,1.782948091,1.092576226,0.062398021,76.84670155,230.5401047,30.73868062,2.986324593,0.083635272,0.690319426,0.062398021,24.00139702,327.5219276
2013-11-13,0.012246968,10.3265,0,1.784466786,1.126822802,0.062268205,76.80549689,230.4164907,30.72219875,2.984177215,0.083492785,0.689166857,0.062268205,23.94630535,329.428988
2013-11-14,0.012246968,10.07885714,0,1.785985481,1.161069377,0.06213839,76.76429222,230.2928767,30.70571689,2.982029837,0.083350298,0.688014289,0.06213839,23.89121368,331.3556797
2013-11-15,0.01582177,9.831214286,0,1.787504176,1.195315952,0.062008574,76.72308755,230.1692627,30.68923502,2.979882459,0.083207811,0.686861721,0.062008574,23.83612201,333.3022701
2013-11-16,0.01709592,9.583571429,0,1.789022872,1.229562528,0.061878759,76.68188289,230.0456487,30.67275316,2.977735081,0.083065323,0.685709152,0.061878759,23.78103033,335.2690303
2013-11-17,0.01519192,9.335928571,0,1.790541567,1.263809103,0.061748943,76.64067822,229.9220347,30.65627129,2.975587703,0.082922836,0.684556584,0.061748943,23.72593866,337.2562352
2013-11-18,0.014469123,9.088285714,0,1.792060262,1.298055678,0.061619127,76.59947356,229.7984207,30.63978942,2.973440325,0.082780349,0.683404015,0.061619127,23.67084699,339.2641634
2013-11-19,0.012798321,8.840642857,0,1.793578957,1.332302254,0.061489312,76.55826889,229.6748067,30.62330756,2.971292948,0.082637862,0.682251447,0.061489312,23.61575532,341.2930977
2013-11-20,0.012246968,8.593,0,1.795097652,1.366548829,0.061359496,76.51706423,229.5511927,30.60682569,2.96914557,0.082495375,0.681098879,0.061359496,23.56066365,343.3433247
2013-11-21,0.012246968,8.338357143,0,1.796616347,1.400795404,0.061229681,76.47585956,229.4275787,30.59034382,2.966998192,0.082352888,0.67994631,0.061229681,23.50557197,345.4740143
2013-11-22,0.012275268,8.083714286,0,1.798135042,1.43504198,0.061099865,76.43465489,229.3039647,30.57386196,2.964850814,0.082210401,0.678793742,0.061099865,23.4504803,347.6278452
2013-11-23,0.012275268,7.829071429,0,1.799653738,1.469288555,0.060970049,76.39345023,229.1803507,30.55738009,2.962703436,0.082067914,0.677641174,0.060970049,23.39538863,349.8051424
2013-11-24,0.012246968,7.574428571,0,1.801172433,1.50353513,0.060840234,76.35224556,229.0567367,30.54089823,2.960556058,0.081925427,0.676488605,0.060840234,23.34029696,352.0062358
2013-11-25,0.012263668,7.319785714,0,1.802691128,1.537781706,0.060710418,76.3110409,228.9331227,30.52441636,2.95840868,0.081782939,0.675336037,0.060710418,23.28520529,354.2314598
2013-11-26,0.068576641,7.065142857,0,1.804209823,1.572028281,0.060580603,76.26983623,228.8095087,30.50793449,2.956261302,0.081640452,0.674183468,0.060580603,23.23011361,356.4811539
2013-11-27,0.073050058,6.8105,0,1.805728518,1.606274856,0.060450787,76.22863157,228.6858947,30.49145263,2.954113924,0.081497965,0.6730309,0.060450787,23.17502194,358.7556624
2013-11-28,0.017111408,6.555857143,0,1.807247213,1.640521432,0.060320972,76.1874269,228.5622807,30.47497076,2.951966546,0.081355478,0.671878332,0.060320972,23.11993027,361.0553345
2013-11-29,0.013295389,6.301214286,0,1.808765908,1.674768007,0.060191156,76.14622223,228.4386667,30.45848889,2.949819168,0.081212991,0.670725763,0.060191156,23.0648386,363.3805245
2013-11-30,0.013300433,6.046571429,0,1.810284603,1.709014582,0.06006134,76.10501757,228.3150527,30.44200703,2.94767179,0.081070504,0.669573195,0.06006134,23.00974693,365.7315918
2013-12-01,0.014135376,5.791928571,0,1.811803299,1.743261158,0.059931525,76.0638129,228.1914387,30.42552516,2.945524412,0.080928017,0.668420627,0.059931525,22.95465525,368.1089011
2013-12-02,0.016136057,5.537285714,0,1.813321994,1.777507733,0.059801709,76.02260824,228.0678247,30.40904329,2.943377034,0.08078553,0.667268058,0.059801709,22.89956358,370.5128222
2013-12-03,0.017669765,5.282642857,0,1.814840689,1.811754308,0.059671894,75.98140357,227.9442107,30.39256143,2.941229656,0.080643043,0.66611549,0.059671894,22.84447191,372.9437303
2013-12-04,0.015289762,5.028,0,1.816359384,1.846000884,0.059542078,75.94019891,227.8205967,30.37607956,2.939082278,0.080500556,0.664962922,0.059542078,22.78938024,375.4020059
2013-12-05,0.012322568,5.106631579,0,1.817878079,1.880247459,0.059412263,75.89899424,227.6969827,30.3595977,2.936934901,0.080358068,0.663810353,0.059412263,22.73428857,374.6399673
2013-12-06,0.020315381,5.185263158,0,1.819396774,1.914494034,0.059282447,75.85778957,227.5733687,30.34311583,2.934787523,0.080215581,0.662657785,0.059282447,22.67919689,373.8805635
2013-12-07,0.021652643,5.263894737,0,1.820915469,1.94874061,0.059152631,75.81658491,227.4497547,30.32663396,2.932640145,0.080073094,0.661505216,0.059152631,22.62410522,373.1237832
2013-12-08,0.013659796,5.342526316,0,1.822434165,1.982987185,0.059022816,75.77538024,227.3261407,30.3101521,2.930492767,0.079930607,0.660352648,0.059022816,22.56901355,372.3696152
2013-12-09,0.013740821,5.421157895,0,1.82395286,2.01723376,0.058893,75.73417558,227.2025267,30.29367023,2.928345389,0.07978812,0.65920008,0.058893,22.51392188,371.6180481
2013-12-10,0.034912289,5.499789474,0,1.825471555,2.051480336,0.058763185,75.69297091,227.0789127,30.27718836,2.926198011,0.079645633,0.658047511,0.058763185,22.45883021,370.8690708
2013-12-11,0.034030672,5.578421053,0,1.82699025,2.085726911,0.058633369,75.65176625,226.9552987,30.2607065,2.924050633,0.079503146,0.656894943,0.058633369,22.40373854,370.1226719
2013-12-12,0.01297265,5.657052632,0,1.828508945,2.119973487,0.058503554,75.61056158,226.8316847,30.24422463,2.921903255,0.079360659,0.655742375,0.058503554,22.34864686,369.3788405
2013-12-13,0.013172266,5.735684211,0,1.83002764,2.154220062,0.058373738,75.56935691,226.7080707,30.22774277,2.919755877,0.079218172,0.654589806,0.058373738,22.29355519,368.6375655
2013-12-14,0.025457143,5.814315789,0,1.831546335,2.188466637,0.058243922,75.52815225,226.5844567,30.2112609,2.917608499,0.079075684,0.653437238,0.058243922,22.23846352,367.8988357
2013-12-15,0.028723817,5.892947368,0,1.833065031,2.222713213,0.058114107,75.48694758,226.4608427,30.19477903,2.915461121,0.078933197,0.652284669,0.058114107,22.18337185,367.1626403
2013-12-16,0.017617729,5.971578947,0,1.834583726,2.256959788,0.057984291,75.44574292,226.3372288,30.17829717,2.913313743,0.07879071,0.651132101,0.057984291,22.12828018,366.4289683
2013-12-17,0.018819746,6.050210526,0,1.836102421,2.291206363,0.057854476,75.40453825,226.2136148,30.1618153,2.911166365,0.078648223,0.649979533,0.057854476,22.0731885,365.6978088
2013-12-18,0.018699689,6.128842105,0,1.837621116,2.325452939,0.05772466,75.36333359,226.0900008,30.14533343,2.909018987,0.078505736,0.648826964,0.05772466,22.01809683,364.969151
2013-12-19,0.015029297,6.207473684,0,1.839139811,2.359699514,0.057594844,75.32212892,225.9663868,30.12885157,2.906871609,0.078363249,0.647674396,0.057594844,21.96300516,364.2429841
2013-12-20,0.013857119,6.286105263,0,1.840658506,2.393946089,0.057465029,75.28092425,225.8427728,30.1123697,2.904724231,0.078220762,0.646521828,0.057465029,21.90791349,363.5192974
2013-12-21,0.012246968,6.364736842,0,1.842177201,2.428192665,0.057335213,75.23971959,225.7191588,30.09588784,2.902576854,0.078078275,0.645369259,0.057335213,21.85282182,362.7980801
2013-12-22,0.01649072,6.443368421,0,1.843695896,2.46243924,0.057205398,75.19851492,225.5955448,30.07940597,2.900429476,0.077935788,0.644216691,0.057205398,21.79773014,362.0793217
2013-12-23,0.025526008,6.522,0,1.845214592,2.496685815,0.057075582,75.15731026,225.4719308,30.0629241,2.898282098,0.077793301,0.643064122,0.057075582,21.74263847,361.3630115
2013-12-24,0.021282256,6.600631579,0,1.846733287,2.530932391,0.056945767,75.11610559,225.3483168,30.04644224,2.89613472,0.077650813,0.641911554,0.056945767,21.6875468,360.649139
2013-12-25,0.012246968,6.679263158,0,1.848251982,2.565178966,0.056815951,75.07490093,225.2247028,30.02996037,2.893987342,0.077508326,0.640758986,0.056815951,21.63245513,359.9376937
2013-12-26,0.012246968,6.757894737,0,1.849770677,2.599425541,0.056686135,75.03369626,225.1010888,30.0134785,2.891839964,0.077365839,0.639606417,0.056686135,21.57736346,359.2286651
2013-12-27,0.012246968,6.836526316,0,1.851289372,2.633672117,0.05655632,74.99249159,224.9774748,29.99699664,2.889692586,0.077223352,0.638453849,0.05655632,21.52227178,358.5220428
2013-12-28,0.012584588,6.915157895,0,1.852808067,2.667918692,0.056426504,74.95128693,224.8538608,29.98051477,2.887545208,0.077080865,0.637301281,0.056426504,21.46718011,357.8178165
2013-12-29,0.023219788,6.993789474,0,1.854326762,2.702165267,0.056296689,74.91008226,224.7302468,29.96403291,2.88539783,0.076938378,0.636148712,0.056296689,21.41208844,357.1159757
2013-12-30,0.022882168,7.072421053,0,1.855845458,2.736411843,0.056166873,74.8688776,224.6066328,29.94755104,2.883250452,0.076795891,0.634996144,0.056166873,21.35699677,356.4165104
2013-12-31,0.012246968,7.151052632,0,1.857364153,2.770658418,0.056037058,74.82767293,224.4830188,29.93106917,2.881103074,0.076653404,0.633843576,0.056037058,21.3019051,355.7194101
2014-01-01,0.012246968,7.229684211,0,1.858882848,2.804904993,0.055907242,74.78646827,224.3594048,29.91458731,2.878955696,0.076510917,0.632691007,0.055907242,21.24681342,355.0246648
2014-01-02,0.012908736,7.308315789,0,1.860401543,2.839151569,0.055777426,74.7452636,224.2357908,29.89810544,2.876808318,0.076368429,0.631538439,0.055777426,21.19172175,354.3322644
2014-01-03,0.012908736,7.386947368,0,1.861920238,2.873398144,0.055647611,74.70405893,224.1121768,29.88162357,2.87466094,0.076225942,0.63038587,0.055647611,21.13663008,353.6421986
2014-01-04,0.012246968,7.465578947,0,1.863438933,2.907644719,0.055517795,74.66285427,223.9885628,29.86514171,2.872513562,0.076083455,0.629233302,0.055517795,21.08153841,352.9544574
2014-01-05,0.014597912,7.544210526,0,1.864957628,2.941891295,0.05538798,74.6216496,223.8649488,29.84865984,2.870366184,0.075940968,0.628080734,0.05538798,21.02644674,352.269031
2014-01-06,0.015029075,7.622842105,0,1.866476324,2.97613787,0.055258164,74.58044494,223.7413348,29.83217797,2.868218807,0.075798481,0.626928165,0.055258164,20.97135506,351.5859092
2014-01-07,0.01267813,7.701473684,0,1.867995019,3.010384445,0.055128349,74.53924027,223.6177208,29.81569611,2.866071429,0.075655994,0.625775597,0.055128349,20.91626339,350.9050822
2014-01-08,0.012246968,7.780105263,0,1.869513714,3.044631021,0.054998533,74.49803561,223.4941068,29.79921424,2.863924051,0.075513507,0.624623029,0.054998533,20.86117172,350.2265402
2014-01-09,0.012246968,7.858736842,0,1.871032409,3.078877596,0.054868717,74.45683094,223.3704928,29.78273238,2.861776673,0.07537102,0.62347046,0.054868717,20.80608005,349.5502732
2014-01-10,0.028601377,7.937368421,0,1.872551104,3.113124171,0.054738902,74.41562627,223.2468788,29.76625051,2.859629295,0.075228533,0.622317892,0.054738902,20.75098838,348.8762714
2014-01-11,0.036425416,8.016,0,1.874069799,3.147370747,0.054609086,74.37442161,223.1232648,29.74976864,2.857481917,0.075086046,0.621165323,0.054609086,20.69589671,348.2045253
2014-01-12,0.020071008,8.094631579,0,1.875588494,3.181617322,0.054479271,74.33321694,222.9996508,29.73328678,2.855334539,0.074943558,0.620012755,0.054479271,20.64080503,347.535025
2014-01-13,0.012266868,8.173263158,0,1.87710719,3.215863897,0.054349455,74.29201228,222.8760368,29.71680491,2.853187161,0.074801071,0.618860187,0.054349455,20.58571336,346.8677609
2014-01-14,0.013732386,8.251894737,0,1.878625885,3.250110473,0.054219639,74.25080761,222.7524228,29.70032304,2.851039783,0.074658584,0.617707618,0.054219639,20.53062169,346.2027234
2014-01-15,0.013738293,8.330526316,0,1.88014458,3.284357048,0.054089824,74.20960295,222.6288088,29.68384118,2.848892405,0.074516097,0.61655505,0.054089824,20.47553002,345.5399028
2014-01-16,0.012272768,8.409157895,0,1.881663275,3.318603624,0.053960008,74.16839828,222.5051948,29.66735931,2.846745027,0.07437361,0.615402482,0.053960008,20.42043835,344.8792898
2014-01-17,0.01250677,8.487789474,0,1.88318197,3.352850199,0.053830193,74.12719361,222.3815808,29.65087745,2.844597649,0.074231123,0.614249913,0.053830193,20.36534667,344.2208748
2014-01-18,0.01250677,8.566421053,0,1.884700665,3.387096774,0.053700377,74.08598895,222.2579668,29.63439558,2.842450271,0.074088636,0.613097345,0.053700377,20.310255,343.5646483
2014-01-19,0.012246968,8.645052632,0,1.88621936,3.42134335,0.053570562,74.04478428,222.1343528,29.61791371,2.840302893,0.073946149,0.611944776,0.053570562,20.25516333,342.9106009
2014-01-20,0.012246968,8.723684211,0,1.887738055,3.455589925,0.053440746,74.00357962,222.0107389,29.60143185,2.838155515,0.073803662,0.610792208,0.053440746,20.20007166,342.2587234
2014-01-21,0.013178143,8.802315789,0,1.889256751,3.4898365,0.05331093,73.96237495,221.8871249,29.58494998,2.836008137,0.073661174,0.60963964,0.05331093,20.14497999,341.6090063
