time,FLOW
2015-08-06,0.028281701
2015-08-07,0.028106728
2015-08-08,0.025589591
2015-08-09,0.024635274
2015-08-10,0.04184519
2015-08-11,0.055853601
2015-08-12,0.037635922
2015-08-13,0.033671862
2015-08-14,0.032459862
2015-08-15,0.031790855
2015-08-16,0.033596889
2015-08-17,0.032111244
2015-08-18,0.029956655
2015-08-19,0.035431843
2015-08-20,0.033654693
2015-08-21,0.026851517
2015-08-22,0.025181676
2015-08-23,0.024753883
2015-08-24,0.024191512
2015-08-25,0.021798114
2015-08-26,0.022988992
2015-08-27,0.023951172
2015-08-28,0.023347542
2015-08-29,0.022668319
2015-08-30,0.022092172
2015-08-31,0.021900681
2015-09-01,0.021628542
2015-09-02,0.021040771
2015-09-03,0.020568993
2015-09-04,0.034160292
2015-09-05,0.036385996
2015-09-06,0.027786079
2015-09-07,0.026671229
2015-09-08,0.026012582
2015-09-09,0.027613528
2015-09-10,0.0276433
2015-09-11,0.024547288
2015-09-12,0.023519668
2015-09-13,0.021978088
2015-09-14,0.019551747
2015-09-15,0.018421792
2015-09-16,0.017820314
2015-09-17,0.017495865
2015-09-18,0.017032671
2015-09-19,0.016613157
2015-09-20,0.016159508
2015-09-21,0.044440397
2015-09-22,0.054266037
2015-09-23,0.035018046
2015-09-24,0.032239685
2015-09-25,0.034317596
2015-09-26,0.067386718
2015-09-27,0.11818582
2015-09-28,0.10356015
2015-09-29,0.161360919
2015-09-30,0.134973294
2015-10-01,0.091919189
2015-10-02,0.110560061
2015-10-03,0.145147435
2015-10-04,0.122563269
2015-10-05,0.097638194
2015-10-06,0.089942295
2015-10-07,0.088818366
2015-10-08,0.088021801
2015-10-09,0.092121032
2015-10-10,0.093643672
2015-10-11,0.089996524
2015-10-12,0.088094232
2015-10-13,0.087993393
2015-10-14,0.087386878
2015-10-15,0.091076251
2015-10-16,0.091827948
2015-10-17,0.09212224
2015-10-18,0.092719225
2015-10-19,0.089974951
2015-10-20,0.087206632
2015-10-21,0.080393751
2015-10-22,0.073453627
2015-10-23,0.065128297
2015-10-24,0.055823303
2015-10-25,0.05218667
2015-10-26,0.048034279
2015-10-27,0.068608071
2015-10-28,0.14385768
2015-10-29,0.113281086
2015-10-30,0.089079439
2015-10-31,0.091098663
2015-11-01,0.092154343
2015-11-02,0.088864377
2015-11-03,0.087847633
2015-11-04,0.081324588
2015-11-05,0.07963496
2015-11-06,0.075065665
2015-11-07,0.072178649
2015-11-08,0.066590252
2015-11-09,0.087122056
2015-11-10,0.110205357
2015-11-11,0.090363995
2015-11-12,0.085518746
2015-11-13,0.08068634
2015-11-14,0.074842666
2015-11-15,0.068814957
2015-11-16,0.064174976
2015-11-17,0.060191967
2015-11-18,0.068128814
2015-11-19,0.128799363
2015-11-20,0.115657998
2015-11-21,0.097888853
2015-11-22,0.09275449
2015-11-23,0.089150756
2015-11-24,0.085188786
2015-11-25,0.082080719
2015-11-26,0.073949262
2015-11-27,0.071662563
2015-11-28,0.067477127
2015-11-29,0.064998557
2015-11-30,0.078067693
2015-12-01,0.122779037
2015-12-02,0.128663268
2015-12-03,0.107755294
2015-12-04,0.098504309
2015-12-05,0.096350417
2015-12-06,0.096480646
2015-12-07,0.096497203
2015-12-08,0.094309293
2015-12-09,0.091343175
2015-12-10,0.090532613
2015-12-11,0.087016835
2015-12-12,0.085417763
2015-12-13,0.083117218
2015-12-14,0.083018243
2015-12-15,0.080077319
2015-12-16,0.076649823
2015-12-17,0.09190209
2015-12-18,0.092994284
2015-12-19,0.080227358
2015-12-20,0.076987615
2015-12-21,0.07557293
2015-12-22,0.077085289
2015-12-23,0.091502126
2015-12-24,0.111141178
2015-12-25,0.107678028
2015-12-26,0.09705116
2015-12-27,0.09609263
2015-12-28,0.095937264
2015-12-29,0.103622129
2015-12-30,0.100669295
2015-12-31,0.097500825
2016-01-01,0.095802258
2016-01-02,0.096712687
2016-01-03,0.09441232
2016-01-04,0.092711004
2016-01-05,0.089635103
2016-01-06,0.086876915
2016-01-07,0.083004654
2016-01-08,0.081512021
2016-01-09,0.088250574
2016-01-10,0.100622623
2016-01-11,0.093234838
2016-01-12,0.08780504
2016-01-13,0.085005383
2016-01-14,0.072040348
2016-01-15,0.081515078
2016-01-16,0.091081996
2016-01-17,0.085578928
2016-01-18,0.090248062
2016-01-19,0.087953114
2016-01-20,0.067404128
2016-01-21,0.066489776
2016-01-22,0.076162639
2016-01-23,0.101993691
2016-01-24,0.093713568
2016-01-25,0.083179306
2016-01-26,0.074198003
2016-01-27,0.081786128
2016-01-28,0.080980055
2016-01-29,0.076605168
2016-01-30,0.070287838
2016-01-31,0.075979152
2016-02-01,0.087140693
2016-02-02,0.109632347
2016-02-03,0.172378169
2016-02-04,0.17355179
2016-02-05,0.121990023
2016-02-06,0.111628411
2016-02-07,0.109724307
2016-02-08,0.110913922
2016-02-09,0.111366155
2016-02-10,0.109913185
2016-02-11,0.108815989
2016-02-12,0.104259579
2016-02-13,0.10991383
2016-02-14,0.106254123
2016-02-15,0.103930053
2016-02-16,0.154418185
2016-02-17,0.141438712
2016-02-18,0.113730595
2016-02-19,0.110587382
2016-02-20,0.117032779
2016-02-21,0.133504414
2016-02-22,0.135006773
2016-02-23,0.146326149
2016-02-24,0.179075964
2016-02-25,0.166206077
2016-02-26,0.12684675
2016-02-27,0.115629113
2016-02-28,0.114399119
2016-02-29,0.125275243
2016-03-01,0.134940566
2016-03-02,0.139015491
2016-03-03,0.119394478
2016-03-04,0.113851518
2016-03-05,0.109793533
2016-03-06,0.108875836
2016-03-07,0.105659957
2016-03-08,0.105099847
2016-03-09,0.10504521
2016-03-10,0.103466751
2016-03-11,0.10499276
2016-03-12,0.101868059
2016-03-13,0.103363968
2016-03-14,0.12117252
2016-03-15,0.127923831
2016-03-16,0.111811564
2016-03-17,0.109371441
2016-03-18,0.107720732
2016-03-19,0.112666337
2016-03-20,0.109990266
2016-03-21,0.11255592
2016-03-22,0.104495213
2016-03-23,0.105930275
2016-03-24,0.102422939
2016-03-25,0.104795055
2016-03-26,0.103782184
2016-03-27,0.102265457
2016-03-28,0.10870607
2016-03-29,0.106908387
2016-03-30,0.101977375
2016-03-31,0.099813333
2016-04-01,0.107346079
2016-04-02,0.10590945
2016-04-03,0.103772961
2016-04-04,0.101523479
2016-04-05,0.103636288
